Timestamp,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
1709659672.3492723,81431c58cddb4eec503a2c56b3cca560a3d915b0f52117b5a67bc304f84390fb,1035a3683250936bde020fb901cd83bd50b84cea5fcf88996cee976ccc4a57a0,studenti.polito.it,-51.0,43.0,390452036.0,28240231,AP-LING-AULA201,Student
1709659672.3492723,cec4939fad63588fc2cb65c990714cdeceffec54291d6bb4afd4ab4c3e55798b,6065bf4135f902a2d569ccd3d47b8b1a41b4e600476dda8d0b915e7d655f85f0,studenti.polito.it,-61.0,31.0,1930182.0,909639,AP-INGCINEMA-02,Student
1709659672.3492723,c76342edb4a046f0e8c46400a3ac6ba03173060ce9e622026747d6f8032eee1c,d57361d8caf9a1938e4565544a84a380ea037ad4088528efcf5d38406ab8eaf4,polito.it,-67.0,30.0,54777483.0,4442638,AP-VALE-COLONNE-01,Staff
1709659672.3492723,7496398bcbd613a4080b9e9972c3fea1b021cb9887ba6ac4d6dbe8d604d81346,4694a650e6ee0166dacb0572b3b48832d43bf00093dbf5d5b979ff566108b581,studenti.polito.it,-50.0,42.0,501381.0,384480,AP-DITAG-12,Student
1709659672.3492723,5f1034c4ee4dbc5bf9d87b64abdbd57cba96373ce1ac2195eaf5344314b39196,e0456d9f80549249455c8dd00dd328191347c7391c272a5ab4f5e6c301d7b459,studenti.polito.it,-49.0,42.0,162479.0,129989,AP-AULA3P-03,Student
1709659672.3492723,2fc1646c588fd5be1e14d12437683d427b35c6c559b8907cfbff1ed31d1f20e5,13bc9de406d8ebbc4885d5e54b6a62a6b740b8e9a7064cac24ae27254a9e00e4,studenti.polito.it,-50.0,43.0,24399432.0,2287590,AP-AULA12D-02,Student
1709659672.3492723,8b233c4a83540c2d2a64df4653b36239dff6ff0f74dfc5c164caf8efe0cffe97,3dc8077b8c0aa9519ae46e9c8e85ee41641111f292c69b4cf6bd07c13bb6d951,studenti.polito.it,-59.0,33.0,103891474.0,10187979,AP-AULA3I-02,Student
1709659672.3492723,6fc3a95fae57aa3c346338b99614661bfc48d2de4972633deea9ebb19838037f,6599266202bc4f2be62d8631bf2330b2da12f42b6011fc4bc202ccd3f04429b6,studenti.polito.it,-53.0,37.0,43455440.0,224844626,AP-AULA5I-03,Student
1709659672.3492723,4915a28329c6c75afb41ef758acbba2d9a53b4802d53fca4a5ee91a0dfbe8552,333e3d056506c58a6c10ad013ad9557a9c296bb24bc77d205573fb67643e16b2,studenti.polito.it,-48.0,46.0,12815259.0,2419529,AP-AULA23-TM-01,Student
1709659672.3492723,926fcf54a1061625f6af11f8f89b4f6d337f1eb2546707ca631f1daea84ae442,7e9935c68fd253ae1be630a994e11e277f40975bc7239ddc35be3c974b542350,studenti.polito.it,-56.0,34.0,3041466.0,11321148,AP-INGCINEMA-03,Student
1709659672.3492723,29f552c577802bd4535bb8391814383aa63da2ad1237287b2313635dfec0f939,4e38b1b6c8f4a196c5f3bd91a01f091d394f657d025ea70db31b26fef181d70a,polito.it,-55.0,37.0,87130123.0,3518611,AP-VALE-AULA7V-02,Staff
1709659672.3492723,762f3b17b5baff17f445b443071f21e88119955c379f4da32e06df8a5ade386b,f8b37e04aede4a85420ea7fe35582fe5f6fcea18109b0ca2bb43a4ac49907f8a,studenti.polito.it,-53.0,40.0,6963995.0,5301221,AP-INGCINEMA-02,Student
1709659672.3492723,0df62b94efb8aebbf25630134138b80ec8d2a6b589f4344488bebbb757d036a5,e56bd74a398bf22f9e207ac594c0e60e11e3df788b8d624a28871573237dedb5,studenti.polito.it,-72.0,19.0,32409068.0,5273570,AP-AULA11T-02,Student
1709659672.3492723,43eae7c0990989ff9ee0581589771396e54eef4249ddfca8973a84db960bd866,1270682a87d987d23b894d282a76ffc12621310963c5476c507448ece2e1aa2c,studenti.polito.it,-61.0,32.0,88277603.0,4303273,AP-AULA9T-01,Student
1709659672.3492723,c2396004be722664cae1ca7e3287d51b3c7215b5e07c6df943f0ca5a4341616f,9fb66593bfe229fe4bccaee8a0776a40fbc1a8728d6d6e24a44be57845b430cb,polito.it,-62.0,34.0,8059194.0,4605884,AP-DIMEC12,Staff
1709659672.3492723,c9d18301a1126e48c1054bf32cf3df6771ef142200d9b8858af6534f017b27e3,cf34723671f6c0c850c456fd256c1c85150764449efe7e3e6fd88eaa1367c6dd,studenti.polito.it,-59.0,26.0,186579303.0,31962218,AP-AULA3P-03,Student
1709659672.3492723,9fc7357ceff66eeaf379b01c9b9717a8619775c0608eb98d41ab59d40e4afc5e,dca24e8bb75898572110c7a51185cc1085e3712e1079e1fc489727090486de20,studenti.polito.it,-51.0,41.0,866210.0,1855038,AP-AULA19A-02,Student
1709659672.3492723,5c628386e606cb090f5a765486fffb70270451bc6e035acb9e2149118df8e5c8,3fe64784c04e1c01cd2a0d03561bf8edc6884fba2bdae0eae205497e4b51a486,studenti.polito.it,-52.0,46.0,322200037.0,13599663,AP-AULASTUDIOR2-01,Student
1709659672.3492723,e995c5417f9005bad72f02aa1a7067a61aeac21234ed2e5bc71820e83ca76aed,cdcdc12c1c141c000ae373f230306d0ab6ce1c65441f2a8b82bace87536f4762,studenti.polito.it,-56.0,37.0,5744017.0,78814199,AP-AULA11T-01,Student
1709659672.3492723,ed300e6c63558ec1614ccb262d55539599f73bfa4a280d5d08dffd882f48e16c,28b559afec4fde60086d0510be78e7094ff0b37e070528e5d96a364325e10582,studenti.polito.it,-55.0,37.0,1699022.0,1559525,AP-AULA9I-01,Student
1709659672.3492723,c00605a039cc80714a26d8feeee6d369025a2492deabf684960a5d974c55aa88,f184b4f0f6b47c8955be71faba9f48d14213bafa895373587908ac70b7271e81,studenti.polito.it,-59.0,33.0,981052.0,378647,AP-AULA10D-01,Student
1709659672.3492723,6e8349d8f9065eb3a1c87aca4692a6585e3aa6716140b78ad53969a4444577c7,8016e70e56e446127c1a8117574cf64783eb03408a1f986d080370eff58496b9,studenti.polito.it,-65.0,28.0,88060671.0,50707803,AP-CORRIDOIOAULER-12,Student
1709659672.3492723,70e2370143cfc75022b96113dc82c8648a0b26f52182caffa3eac1b96f3a6d25,83a5fc0745f8c6241f8eaf71f53f460ed7625d0f6a648d05c13c9ca5646d2a76,studenti.polito.it,-51.0,40.0,721087.0,302017,AP-AULA13S-02,Student
1709659672.3492723,370e7edd23c43090c968cd60e7c9d484203a4b1ab1e529e7fdf64d3ac82f8554,3a8a7dcd53bc5f157351255549aff03b02c39fa443298826a1fc62379727315e,studenti.polito.it,-56.0,36.0,81292179.0,46747036,AP-AULA8C-01,Student
1709659672.3492723,9d8e5b6f3e01ed1c278ebf9956a2406e9b671c655e00555a0d6a052ed4521058,9d42c0992539d46801570a4230c062b8f1f10a41c20d468bbbac537de375eafc,studenti.polito.it,-47.0,46.0,16976302.0,16083726,AP-AULA4D-02,Student
1709659672.3492723,5dfe0c52981322813e60cd24ee06b784048c90596553b1a35302996589ad6d76,d6177db78a44a6b1111ab7beaa728e9948ce3e79b0712eeb29054b8791748ee9,studenti.polito.it,-56.0,35.0,26028367.0,5695501,AP-AULA12-01,Student
1709659672.3492723,666ef58a4581ccdaa90b7355a60468611b866af94c7483d3ed0ba899da0f6fb3,4b5a48869bc6d39a825c1ce5b1604d5c0889ad408e7263ff3b4982ea203f3780,edu.unito.it,-85.0,5.0,487879.0,223425,AP-GALFER-08,External
1709659672.3492723,ca475d7fb1dd74ea8dc7343f807645c15c3d69fd2acd9f90000c93b69a8e634d,53e21579bff4f23980a9a7f8756656c69e59b8a2fd653d3b62c205e85a1951fd,studenti.polito.it,-48.0,45.0,759264056.0,29251442,AP-BCI-ST-01,Student
1709659672.3492723,818442359b37af8e72362c797662bea8eabc45099c45a36812946f19494ef21b,4a5756a59e77f3fc29e014e0edf5b3ed584c1fc6e2488aeefc84b1efaaf8b699,studenti.polito.it,-50.0,42.0,44457.0,26591,AP-LING-AULA302-1,Student
1709659672.3492723,d6695ffec0be616877cb364d93c596bb473cf8360ce3feaf5b476432f9f2883c,b6985a508e10a993b0dcdffadea50d4519d98799df49cd197438482e41ba2f41,studenti.polito.it,-54.0,43.0,7265378.0,3045543,AP-VALE-DIST-10,Student
1709659672.3492723,439acd088d8da890e3623922a569b8db642dcd32ab1308a3493f88a2ab86f0a1,6599266202bc4f2be62d8631bf2330b2da12f42b6011fc4bc202ccd3f04429b6,studenti.polito.it,-61.0,31.0,44720812.0,9475025,AP-AULA5I-03,Student
1709659672.3492723,d6b380a8711d24d4ff4e4370012bc1ddb370f1692fe860cf6f545d843e14ff7c,d1d6c25ba11ccbc524135a139bb9e0d551edb186677407681b82800094cfa851,polito.it,-62.0,34.0,118269689.0,181288959,AP-CIT-DET4-01,Staff
1709659672.3492723,a66892c9c2582cadea525c7a5562bfa7b0a5ec6529f43fda660e1473670baaba,2fcc7c2d536e8a7f3ebb0ffe1ea69c9e7d9b21dad478309edfdd35886ed5485c,studenti.polito.it,-43.0,49.0,82332443.0,221382961,AP-DITAG-12,Student
1709659672.3492723,36742d2b73ae463db697e5f6fc358431236ce140f44383fc5675ecdcd4296a23,01ad35dfe30eb7f16bfea2b61e0bdf00c7178a2c7fecac9091fa6747425bf078,studenti.polito.it,-56.0,25.0,49196.0,24941,AP-DIMEC14,Student
1709659672.3492723,3b7b24d34cedd5252578ea9ac9e3e007a373ca9a0b0979701d9af61bda1b3994,32427b971d43bfc445ab7b8151d687c95251e695855698d5c13922875e8aade8,studenti.polito.it,-46.0,38.0,216223788.0,613483740,AP-INGCINEMA-01,Student
1709659672.3492723,ccfc662911c02e95d83d270b51de6495b7ede4fdaf50504bcd18380c2601042a,6d7192b0f3cc2f9e848ed71a372a9850e34d9c226a8d86744e6811be2d6c89cb,studenti.polito.it,-50.0,45.0,163659986.0,32896012,AP-COV-C3B-XP03-15,Student
1709659672.3492723,b54ac6be8047caa6fd12885d4fe03d68ddd2a1a94ff49f083170f40a183268a7,9a8a67d952237690472673011ebe46572166a75611dc619308c7b2fad902366c,studenti.polito.it,-59.0,36.0,110122641.0,16148316,AP-AULA10C-01,Student
1709659672.3492723,a5964af2995f9c0b7b4b354afe6e7501cf638181ccf8c34c48fe1a5ccc7ce212,6d8371f88ec3f232e415a0198c9ec62441c44c36b06c6a5dcae3b1ad3a391580,studenti.polito.it,-45.0,49.0,5835281.0,1033605,AP-AULA3P-03,Student
1709659672.3492723,908ffe44e1aa94c1be9877868fac7849bb95e4d6a9fa2df7c46bdf597e5eddad,3619a6b204ca153b77d84d0a4d432b19404427a5620e4fb2523b51138786ff56,polito.it,-65.0,25.0,63294984.0,8952102,AP-VALE-MN1-03,Staff
1709659672.3492723,a1ea3b135af5ee816811fe4aac1e1152be1af9dc97a0b328f63947d166dc174e,ebbe3c83a5e1d23e72ce25ab11695c0af5a7aa48898d9df9bd0c386dc20c1376,polito.it,-44.0,47.0,13194627.0,980101,AP-DIMAT07,Staff
1709659672.3492723,1de0c1e9fcf01d3c44add729fa4bb0d2ef8d041893871ba82943f93aaafb3a4e,28aebbca87ea30319ce09ef256f0d68e5c004ffc560220b6458a93c6ec46673e,studenti.polito.it,-59.0,36.0,29199755.0,25594914,AP-AULAR3-03,Student
1709659672.3492723,7f2ba7674c4a49286650002f284f439fd23af202d465b9dd860a61cb2472ab83,d288fe93f713a9ee7549bdaa96f425e82f5a12f8dc518598daea7d3b505bd9ca,studenti.polito.it,-53.0,39.0,35144116.0,2904489,AP-AULA4P-03,Student
1709659672.3492723,f66feecb9746fa414701d0d7adb6c751f5d995b44fb94c62a2d98a9998a766b5,92cfd69d9dfb2f72f7ef3ecca635744ca9add786d09f6cacb3b722c4925e2522,studenti.polito.it,-58.0,35.0,280402197.0,20413106,AP-AULA5I-03,Student
1709659672.3492723,8f8d351437043cb4b45a3120e37ea99ff6ccb47b4c3e947b0fa03e5c47b85987,c9afa3d9506463b04c668e29ea64dc0c3a1a87430b2d963c01543a9d751e94a1,polito.it,-56.0,34.0,477572023.0,222181898,AP-CIT-DET4-04,Staff
1709659672.3492723,29ae7324d402541dfdd2332aebc3c69f22e95812b649bd3e5a0fb2c3b1842305,7e650a75bbb64ad56c210fcbf7a24cb62421e783f3a031fb8346187f084e4e84,studenti.polito.it,-58.0,30.0,10333375.0,937587,AP-AULA5I-01,Student
1709659672.3492723,a7bb938cbe22dbdab62f35046ea3ece68089b29fc65accc3043fff64fa920808,4f58bf4f03e52e124ed691be0a873574a576989ddd69f248175ed972b482f9c0,studenti.polito.it,-63.0,27.0,39451478.0,2933948,AP-AULA8C-01,Student
1709659672.3492723,64f5cb980d8a32d878a7623fc5872185539fbefaba17df36431aa2fa920172cc,fb25cffb1eea73cba0ca943fc068a8bb44e265aaa3db74e23b872f71a9f2ad21,studenti.polito.it,-43.0,50.0,33777840.0,145550835,AP-AULA7B-03,Student
1709659672.3492723,a2979d1a6dad7cee55842028a280b43db0ecda9a3e4f08d2a335683f2ced5333,c8b9cd14d2bc988eabcc436a5cfa06e0aa1c1b5df92d60ba446b1f3e5a65ec11,studenti.polito.it,-48.0,37.0,3305199.0,906997,AP-AULAR3-04,Student
1709659672.3492723,740565667e2fa33eb8c7609a20bb9848110477192a02d59fbe42f4e445a179c2,362604f6a90ff9f6c41bcf2bd0637c5d8517cbcd61203a3a995af8ce008d249a,studenti.polito.it,-62.0,32.0,35604262.0,2286934,AP-AULA9I-02,Student
1709659672.3492723,acc57bd558dbcaf5fb3471ded1f4bd509ea97fe26f6b395298c7ce1c82ce6a0d,2150a3005830ae9b28eae9a2eaf880eff11bcd5769ea35f376fdf4c5cb1f9acf,studenti.polito.it,-58.0,36.0,73353383.0,32584302,AP-CORRIDOIOAULER-05,Student
1709659672.3492723,07922e06aa0982507ed08dd3fc9f360a5c3461073268efbb279b1ce5e4da68f6,2b8e9a11906db1e5231c2cec3de3ad7dd31d60533ac07361a0a574cc25480bb6,studenti.polito.it,-62.0,30.0,408771.0,222992,AP-AULA13S-01,Student
1709659672.3492723,c33a230532b6fac6d1f15db0b9ab86d3560f3f8e0f89ede10225856b1bc80a78,a5848fa174ab5a77c1540d212b2956e40386b3b82991a330cf6966ec27250f19,studenti.polito.it,-49.0,44.0,76806255.0,8191910,AP-INGCINEMA-02,Student
1709659672.3492723,9642260106361b61ac2862cf2277e2ad16ace3f2b817fe2e0312acc8d46cb543,300b324a3872ab88def914ffffaaf866b296837fc50388bfe81af7e7227bee5b,studenti.polito.it,-66.0,28.0,217534841.0,37434358,AP-AULA2I-01,Student
1709659672.3492723,64c63d4507bfb2f9fb16f11f294ca07c41c0fc919eaf5396dccf9d81b8635d91,f42e553aaabb4e920d2a1797c5f450b165833efe43ccdf767c6e1993b23185f7,studenti.polito.it,-81.0,15.0,329957.0,166769,AP-RETTORATO-RETTORE,Student
1709659672.3492723,d206b4047e9762c3737b06e91eb17cd0514ec3bcbcca4bac97e9e6d1284d1910,39eeef15fa8eab3939467686d9dd9bec17022e5ebc3bee6a2df39475f15136a5,studenti.polito.it,-45.0,50.0,137556430.0,14907517,AP-BCI-TZ-03,Student
1709659672.3492723,50748efed6784d45dd45eed3c4ab19bd94df2420a9678ecf390a5b512a0c35f6,0ff1950616f017299a465f6c0e7443a54b0f51228b4b6047c93157eeac0d74d4,studenti.polito.it,-50.0,40.0,4470478.0,1878988,AP-AULAR3-01,Student
1709659672.3492723,be11fb61db8d8969e654e6d2d7a3e5672d91ec9fd1a5aa4337d09748d1c41771,75c418da048fca4164bb8f5851963d5a153f242a386e203dc4a7d5a1780a49fd,polito.it,-67.0,20.0,52652927.0,3555982,AP-DAUIN01,Staff
1709659672.3492723,64321bcddc0169d930e1b0dd1184b9a0c10aa63167ae7f5f462843f6c4d0b010,f0dfd81e7d0ac0b3df60dd55419dfd7195f4f4559c31c093b298aad3461dfbbd,studenti.polito.it,-70.0,21.0,655209445.0,79207667,AP-DIMAT07,Student
1709659672.3492723,b16717ad96eb9d73f1272d45e266edb782b836f0a89eb56afe50c0d184102fe9,3e30d62fdf04cfb8b6ee32644b31c3aaa4362cb2d8e0eadf57d8e02f3ff2eae7,polito.it,-64.0,24.0,277739604.0,29563999,AP-VALE-BCA-01,Staff
1709659672.3492723,828a3af69ab70460e74c88f817a0e4f358674dd7fa343ea1b1e8ff82217ed30e,ab25752f2bafdd135570b7d77212e3540af36b9b8511965797517862e48baf1e,polito.it,-35.0,61.0,464081203.0,72545847,AP-DIMEC18,Staff
1709659672.3492723,a21355b3821803d500b1511258e0d16618cc73bad05bb34baa3b1dec5c82a2cb,6cb5f20e5bf72873007cd7a7398586343e368929d7729802fd60df487b3b1d0e,studenti.polito.it,-55.0,36.0,929040.0,331879,AP-CIT-DET4-01,Student
1709659672.3492723,7a05b7d9302fb33e318a9e67e5abd36a99aa8c6c1153e4d735a71e97cd2397c4,5b778f986094d6f350b68a3ca3d0d428799f581bbc10a966df2ac1451aa975d6,studenti.polito.it,-42.0,53.0,16624999.0,1737546,AP-AULA3M-01,Student
1709659672.3492723,6399d5969ec234fc8bf1185cf8a828d3e911cc4e6548d486cbe2d96035dda496,695e03796d7841d8265750e6144e5d0b8359fcfa402bb8449bf54551ec7c1d45,studenti.polito.it,-50.0,43.0,6036087.0,2249800,AP-AULA6N-02,Student
1709659672.3492723,364e607ec3f5231b78e407a92d1c74ab5e4171815224a97381d968f4e18df6c7,cc28c17abab8ac1a3e4dea57768a25f75903471939a0f278b57f903706b3baf7,studenti.polito.it,-62.0,30.0,1842999.0,821370,AP-AULA11T-01,Student
1709659672.3492723,646335efa6e78ff828f6ba643d1b1013868c4c9bb604c0e8d37659c8480852b3,195be1c159ac7f9db6e3c3e4c4ef2aec7c588a87c26197cc3a5c318cde1aa599,polito.it,-67.0,29.0,331868.0,170798,AP-DITAG04,Staff
1709659672.3492723,faa9091cfa08867dab803b1e3c041ab6875b15d016b9a81d82e3b3c87ae59636,75d5d3d0209186d74b484b918fa6c7fd0ee54a258d1e53c1cb3112dfbc99978b,studenti.polito.it,-48.0,48.0,371066350.0,29012048,AP-AULA4P-03,Student
1709659672.3492723,8eb69b84dc6d49257375ac1e4f3c9d01906fcde4e7685bd83c137608840cb41a,b16f7b5bed31fe76d93b2de94c01bdff0c47336732fa1c93abf84a29270a5dbd,polito.it,-76.0,16.0,3363979.0,4115185,AP-VALE-COLONNE-01,Staff
1709659672.3492723,5aabc20070267faf86425b6ca23d6efc748a3971fd63178da604efbcdd612f40,82c6368f25ddeca0b0c5d491363f7fa6dec6775fd72edfb3811b3e236b058a21,studenti.polito.it,-52.0,43.0,20378034.0,4448071,AP-AULA4P-03,Student
1709659672.3492723,c6ac2aca64c5c956f114d7ef8f0fd7cf050ff1d9ce730ca4f6629be6bc3bb140,,,,20.0,0.0,0,AP-AULAR3-01,Unknown
1709659672.3492723,21f19d70eebfb460c1d764451971887640e4615a3ddc9dccc8c3a764d934af21,cd1349a62e9b2134051e881ce5c0769cf6ac0140e544e096b0f67a061db58646,studenti.polito.it,-47.0,46.0,89855099.0,50970297,AP-AULA4P-01,Student
1709659672.3492723,82c3c38dc2fd414bee2a07b5aec4c65d070681903843dbc9c1493fba77f6bc25,9944ab0ab78955345140e8ae7629037d9152fd08711679312fddc199923d699a,polito.it,-61.0,37.0,27297118.0,2529664,AP-LISIN01,Staff
1709659672.3492723,51176520ed6986f1155dec860a7f4552dd95a59fa7bc2c2683b0ffd7df274257,a2e8ab739831787b61050e01c36201307012e57d501f823b0ddceb21b540fab7,studenti.polito.it,-63.0,30.0,3367493.0,1430953,AP-AULA7T-01,Student
